tick,iso8601,date,location type,location coordinates,agent infected,age of agent infected,activity of agent infected,agent responsible,age of agent responsible,activity of agent responsible
377,02/25/2020T14:50:00 ,2020-02-25,OW Technical,"(4042385.338412762, 2964867.907205911)",21b702397ed94311be18dca7fae606ff,43,Work,dad9cd41bc7e4faca32e7cea3299e00f,34,Work
381,02/25/2020T15:30:00 ,2020-02-25,OW Technical,"(4040576.352754634, 2950409.020158856)",3d2051e7027448fd8b185ed2fb2c7ed6,19,Work,f5396f2128c5413a8e246e3ce1ea1795,24,Work
383,02/25/2020T15:50:00 ,2020-02-25,OW Technical,"(4029336.3388687093, 2939714.7951854286)",72b2cf28f9aa44c1a345bbf7ba741a13,46,Work,4a6e534bcfe9433db45cc45dd0ac64ef,55,Work
387,02/25/2020T16:30:00 ,2020-02-25,OW ICT,"(4032441.4759001695, 2956196.1164992433)",5f4aaae0d20f48229c9cc478b21c2ea2,31,Work,f889a9eb281041f6ba85e2e6fa03f277,39,Work
388,02/25/2020T16:40:00 ,2020-02-25,OW Finance,"(4031808.3372351187, 2948840.760078776)",4d261a8ab2b84d0489bb7e094b0d2545,46,Work,a3d9fe7172f34a4ba1bd41ad71f6df10,44,Work
389,02/25/2020T16:50:00 ,2020-02-25,OW Finance,"(4031808.3372351187, 2948840.760078776)",fc628f17a29c400da46dd5d50ae9bb8e,36,Work,a3d9fe7172f34a4ba1bd41ad71f6df10,44,Work
413,02/25/2020T20:50:00 ,2020-02-25,Restaurant,"(4041591.559340729, 2952360.100478259)",c393389b9ec44f3bbf1794603061dd01,29,Restaurant,07938b07321c4824aed8cc6ab157bfd7,40,Restaurant
482,02/26/2020T08:20:00 ,2020-02-26,Care Home,"(4037453.2053129775, 2937056.023135647)",c686b76c8f2e4851aa604f9b73a6f898,95,House,2e399d364efe4b4ab0d1862eb3d732b6,92,House
489,02/26/2020T09:30:00 ,2020-02-26,OW Technical,"(4040576.352754634, 2950409.020158856)",d00503367fb849aea68843d363b1dfe0,62,Work,f5396f2128c5413a8e246e3ce1ea1795,24,Work
490,02/26/2020T09:40:00 ,2020-02-26,Restaurant,"(4029077.7023258433, 2939002.0788288503)",0665e1db5a7e4c4596fa4b40c531323b,58,Work,c0e4b80abf8843428084908dbae666a0,21,Work
491,02/26/2020T09:50:00 ,2020-02-26,OW Manufacturing,"(4029489.4124740595, 2938081.002816308)",630b49cf4e214c4e865cdfc263868c57,38,Work,64ee8140971646018aa5913de87ac07c,37,Work
493,02/26/2020T10:10:00 ,2020-02-26,OW Finance,"(4031808.3372351187, 2948840.760078776)",79e50af0849b4bb5870dc4ee60e87c78,30,Work,d4e8473eceda41b4a561593c279c2e62,30,Work
496,02/26/2020T10:40:00 ,2020-02-26,OW ICT,"(4032441.4759001695, 2956196.1164992433)",d4f2fd11ebda4402a4afe1262b771411,49,Work,f889a9eb281041f6ba85e2e6fa03f277,39,Work
499,02/26/2020T11:10:00 ,2020-02-26,OW Manufacturing,"(4029489.4124740595, 2938081.002816308)",dc82221844e5400889d7f52bbb8f037f,49,Work,64ee8140971646018aa5913de87ac07c,37,Work
501,02/26/2020T11:30:00 ,2020-02-26,OW ICT,"(4032441.4759001695, 2956196.1164992433)",89d10bff2c5a4f1ba452d73c68b7e741,49,Work,f889a9eb281041f6ba85e2e6fa03f277,39,Work
503,02/26/2020T11:50:00 ,2020-02-26,OW Technical,"(4029336.3388687093, 2939714.7951854286)",f9a7042cc05b4167bb9a0cbff935227e,23,Work,4a6e534bcfe9433db45cc45dd0ac64ef,55,Work
505,02/26/2020T12:10:00 ,2020-02-26,OW Finance,"(4026180.668841891, 2957153.8505480993)",1c2e6a65863545569403e0cfb8fb3c58,54,Work,befde366beff4ff8baba0468072318cf,42,Work
506,02/26/2020T12:20:00 ,2020-02-26,Care Home,"(4037453.2053129775, 2937056.023135647)",a99c0603925642deae0588ec1cefe97b,42,Work,2e399d364efe4b4ab0d1862eb3d732b6,92,House
508,02/26/2020T12:40:00 ,2020-02-26,Secondary School,"(4041576.703137281, 2955943.2777307546)",1140203985bd423fa7e6748a07013b14,16,School,b9577e02e80f4d349556dc1484550c66,27,School
509,02/26/2020T12:50:00 ,2020-02-26,OW Finance,"(4031808.3372351187, 2948840.760078776)",7ed6f76aa6114f4fabea9b2e5c537422,38,Work,a3d9fe7172f34a4ba1bd41ad71f6df10,44,Work
512,02/26/2020T13:20:00 ,2020-02-26,Restaurant,"(4050645.3590538492, 2968371.747563882)",dd0b884093614b4c9e2c662884f6a85e,33,Restaurant,406bb55d262544068da7bb6932e40a1e,26,Restaurant
513,02/26/2020T13:30:00 ,2020-02-26,OW Finance,"(4031808.3372351187, 2948840.760078776)",c58da758c5cd43beb5d01ead1cfca0b3,53,Work,d4e8473eceda41b4a561593c279c2e62,30,Work
515,02/26/2020T13:50:00 ,2020-02-26,OW Transport,"(4036925.7926761922, 2953288.1801739256)",ae600049abdd44439481ce5329f0d548,38,Work,2c9a548daf714247a6bc081862ccac1d,30,Work
515,02/26/2020T13:50:00 ,2020-02-26,OW Technical,"(4029336.3388687093, 2939714.7951854286)",962c16cd65184bbea9bbd047578371f4,41,Work,4a6e534bcfe9433db45cc45dd0ac64ef,55,Work
517,02/26/2020T14:10:00 ,2020-02-26,OW Transport,"(4036925.7926761922, 2953288.1801739256)",3d74ee4caaba45278e72ec2db86abc27,42,Work,2c9a548daf714247a6bc081862ccac1d,30,Work
519,02/26/2020T14:30:00 ,2020-02-26,OW Manufacturing,"(4033560.8122570887, 2936690.804537373)",aea57b0054bd4704879f94a7fb00c1d9,45,Work,a3e387bd995a40178f570ddb8b8cb404,49,Work
520,02/26/2020T14:40:00 ,2020-02-26,OW Transport,"(4036925.7926761922, 2953288.1801739256)",756b1e7d58e1448b8cf0ea8e2a7d0bdb,34,Work,2c9a548daf714247a6bc081862ccac1d,30,Work
523,02/26/2020T15:10:00 ,2020-02-26,OW Technical,"(4042385.338412762, 2964867.907205911)",576358db41d1428580351959e59b5317,24,Work,dad9cd41bc7e4faca32e7cea3299e00f,34,Work
529,02/26/2020T16:10:00 ,2020-02-26,OW Technical,"(4042385.338412762, 2964867.907205911)",6ea44ff4d5194f769d73d2e69b56dd0e,28,Work,debd74d161f24a0c817181155f1337fd,50,Work
614,02/27/2020T06:20:00 ,2020-02-27,House,"(4044693.204028532, 2979681.9600133155)",01462e8793b642598240b39467e20508,1,House,befde366beff4ff8baba0468072318cf,42,House
624,02/27/2020T08:00:00 ,2020-02-27,Public Transport,"(4042270.056899498, 2954574.7541148276)",c881220e03dd4bcaa68dcf5627b60791,9,Public Transport,25b870cc832d4c7bb1b31f057a219642,3,Public Transport
627,02/27/2020T08:30:00 ,2020-02-27,OW Technical,"(4040576.352754634, 2950409.020158856)",08df8e01389f43f2a7eab04895ef45e6,46,Work,f5396f2128c5413a8e246e3ce1ea1795,24,Work
633,02/27/2020T09:30:00 ,2020-02-27,OW Finance,"(4031808.3372351187, 2948840.760078776)",410d9248c5be4fd1ace6b4f6edc07892,41,Work,a3d9fe7172f34a4ba1bd41ad71f6df10,44,Work
636,02/27/2020T10:00:00 ,2020-02-27,OW Technical,"(4040576.352754634, 2950409.020158856)",638e7f3429a44a66a6b84737acd81be3,27,Work,f5396f2128c5413a8e246e3ce1ea1795,24,Work
641,02/27/2020T10:50:00 ,2020-02-27,OW Technical,"(4040047.719394971, 2951773.1869159853)",7e4ea11d79164e77a128e90077edd3c8,24,Work,860c72e5b4294342a11310a4e8ae5fae,25,Work
641,02/27/2020T10:50:00 ,2020-02-27,OW Technical,"(4042385.338412762, 2964867.907205911)",34b900c26cdc44c2ac9891d7da81a63b,51,Work,dad9cd41bc7e4faca32e7cea3299e00f,34,Work
641,02/27/2020T10:50:00 ,2020-02-27,Restaurant,"(4029077.7023258433, 2939002.0788288503)",02cee82b319942e4a545b3543c39c94c,19,Work,0665e1db5a7e4c4596fa4b40c531323b,58,Work
642,02/27/2020T11:00:00 ,2020-02-27,OW Finance,"(4031808.3372351187, 2948840.760078776)",40ab336a01bc43b3ad5bb86c266a8f36,43,Work,79e50af0849b4bb5870dc4ee60e87c78,30,Work
642,02/27/2020T11:00:00 ,2020-02-27,OW Technical,"(4029336.3388687093, 2939714.7951854286)",6eee46dea56c425bb9750fd2d1ff9de7,37,Work,4a6e534bcfe9433db45cc45dd0ac64ef,55,Work
643,02/27/2020T11:10:00 ,2020-02-27,OW Finance,"(4026180.668841891, 2957153.8505480993)",7bcf52f1f9b8468cb7294df35d6ecf97,21,Work,befde366beff4ff8baba0468072318cf,42,Work
644,02/27/2020T11:20:00 ,2020-02-27,OW Technical,"(4040576.352754634, 2950409.020158856)",3e5ea039f4dc424bb0c2e66f350b6e70,34,Work,f5396f2128c5413a8e246e3ce1ea1795,24,Work
649,02/27/2020T12:10:00 ,2020-02-27,OW Administration,"(4030844.5817498346, 2940783.481668197)",d24073a725224033b533911a9491396d,31,Work,01008439895743b49d501d5505dc0581,56,Work
650,02/27/2020T12:20:00 ,2020-02-27,OW Technical,"(4042385.338412762, 2964867.907205911)",75d904cbde2e44f5966cdde9815895ad,32,Work,dad9cd41bc7e4faca32e7cea3299e00f,34,Work
651,02/27/2020T12:30:00 ,2020-02-27,OW Transport,"(4036925.7926761922, 2953288.1801739256)",f39bf9d2fb9f43238786dda3fde7621d,35,Work,2c9a548daf714247a6bc081862ccac1d,30,Work
652,02/27/2020T12:40:00 ,2020-02-27,OW Administration,"(4030844.5817498346, 2940783.481668197)",68b19120ab5e44f38f9ef769254dc83b,45,Work,01008439895743b49d501d5505dc0581,56,Work
654,02/27/2020T13:00:00 ,2020-02-27,OW ICT,"(4032441.4759001695, 2956196.1164992433)",79a2a84623034e65b43cf82422f56d90,23,Work,f889a9eb281041f6ba85e2e6fa03f277,39,Work
659,02/27/2020T13:50:00 ,2020-02-27,OW Technical,"(4040576.352754634, 2950409.020158856)",5e32465e96144e5b8e8e38d9a0c5e440,37,Work,d00503367fb849aea68843d363b1dfe0,62,Work
660,02/27/2020T14:00:00 ,2020-02-27,OW ICT,"(4032441.4759001695, 2956196.1164992433)",12262b1c6e1b49249dbf96b97aeed0fb,20,Work,f889a9eb281041f6ba85e2e6fa03f277,39,Work
662,02/27/2020T14:20:00 ,2020-02-27,OW Technical,"(4040576.352754634, 2950409.020158856)",f232236e40ce466094a688756a91d4df,41,Work,f5396f2128c5413a8e246e3ce1ea1795,24,Work
664,02/27/2020T14:40:00 ,2020-02-27,Public Transport,"(4023914.577306986, 2942128.5990865617)",388ac41b698a4241ada5ceabe4c1d5e4,85,Public Transport,25b870cc832d4c7bb1b31f057a219642,3,Public Transport
665,02/27/2020T14:50:00 ,2020-02-27,OW Manufacturing,"(4029489.4124740595, 2938081.002816308)",0843ef02c4d2421992b31455f1bca898,30,Work,64ee8140971646018aa5913de87ac07c,37,Work
667,02/27/2020T15:10:00 ,2020-02-27,OW Transport,"(4036925.7926761922, 2953288.1801739256)",8f7165f49fd74a0eaa98412d8d638a78,26,Work,2c9a548daf714247a6bc081862ccac1d,30,Work
667,02/27/2020T15:10:00 ,2020-02-27,OW ICT,"(4032441.4759001695, 2956196.1164992433)",fbd4965c98534617a11f59f8fc9a47d7,39,Work,f889a9eb281041f6ba85e2e6fa03f277,39,Work
667,02/27/2020T15:10:00 ,2020-02-27,Restaurant,"(4029077.7023258433, 2939002.0788288503)",f453ee781c9141a190d97e7ecd906011,38,Work,0665e1db5a7e4c4596fa4b40c531323b,58,Work
668,02/27/2020T15:20:00 ,2020-02-27,OW Technical,"(4040576.352754634, 2950409.020158856)",874dadd326ae49dda0d20a9a82b5d063,28,Work,d00503367fb849aea68843d363b1dfe0,62,Work
670,02/27/2020T15:40:00 ,2020-02-27,OW Administration,"(4050338.201825658, 2968749.8388751894)",20cc6267efa34609ae2cc2e89411bcc0,22,Work,39af6731269d4ac9abd88f3e957ee1bd,30,Work
674,02/27/2020T16:20:00 ,2020-02-27,OW Technical,"(4042385.338412762, 2964867.907205911)",358d6347cbb7470a8902ae66493a437b,63,Work,debd74d161f24a0c817181155f1337fd,50,Work
678,02/27/2020T17:00:00 ,2020-02-27,OW Technical,"(4040576.352754634, 2950409.020158856)",a8537582f2854c3c8f4b79bfe709d9e3,50,Work,3d2051e7027448fd8b185ed2fb2c7ed6,19,Work
679,02/27/2020T17:10:00 ,2020-02-27,OW Transport,"(4036925.7926761922, 2953288.1801739256)",eeefe2e4e03841909f63436d04756e0f,46,Work,2c9a548daf714247a6bc081862ccac1d,30,Work
679,02/27/2020T17:10:00 ,2020-02-27,OW Technical,"(4040576.352754634, 2950409.020158856)",b34c17d2cd114050953e067113b6ca13,35,Work,3d2051e7027448fd8b185ed2fb2c7ed6,19,Work
701,02/27/2020T20:50:00 ,2020-02-27,Cinema or Theatre,"(4019996.1570553724, 2945645.4762525014)",01696bb8e6ba4d63a413b7d7c9c41f7a,73,Cinema or Theatre,a4c973c7d5d64dc88a96ddeebce21abb,66,Cinema or Theatre
729,02/28/2020T01:30:00 ,2020-02-28,House,"(4039908.750742393, 2951341.179478114)",5e73dcc6517e445d8cfc7bdbfe1cbd37,35,House,2c9a548daf714247a6bc081862ccac1d,30,House
776,02/28/2020T09:20:00 ,2020-02-28,OW Finance,"(4031808.3372351187, 2948840.760078776)",997741c583734cbabbd14a465263fc1f,42,Work,d4e8473eceda41b4a561593c279c2e62,30,Work
783,02/28/2020T10:30:00 ,2020-02-28,OW Manufacturing,"(4029489.4124740595, 2938081.002816308)",18849f58847746498669f60dd4bac968,59,Work,0843ef02c4d2421992b31455f1bca898,30,Work
784,02/28/2020T10:40:00 ,2020-02-28,OW Manufacturing,"(4029489.4124740595, 2938081.002816308)",a37b8e87613642979e686327f8ed588f,31,Work,64ee8140971646018aa5913de87ac07c,37,Work
784,02/28/2020T10:40:00 ,2020-02-28,OW ICT,"(4032441.4759001695, 2956196.1164992433)",3a401308812a4fbfb968e85a310eda4a,39,Work,89d10bff2c5a4f1ba452d73c68b7e741,49,Work
784,02/28/2020T10:40:00 ,2020-02-28,OW ICT,"(4032441.4759001695, 2956196.1164992433)",de6c909ce54a4a2c95314e8c96a2ac84,43,Work,89d10bff2c5a4f1ba452d73c68b7e741,49,Work
785,02/28/2020T10:50:00 ,2020-02-28,OW Manufacturing,"(4029489.4124740595, 2938081.002816308)",d61d0d5ba765400fbd38f97532118632,24,Work,64ee8140971646018aa5913de87ac07c,37,Work
785,02/28/2020T10:50:00 ,2020-02-28,OW ICT,"(4032441.4759001695, 2956196.1164992433)",075c0b4754fb4125832de45399168e00,56,Work,d4f2fd11ebda4402a4afe1262b771411,49,Work
788,02/28/2020T11:20:00 ,2020-02-28,OW Technical,"(4040576.352754634, 2950409.020158856)",538dbd23776648adae78e42b465eece5,55,Work,d00503367fb849aea68843d363b1dfe0,62,Work
789,02/28/2020T11:30:00 ,2020-02-28,Restaurant,"(4029077.7023258433, 2939002.0788288503)",009929eb4e844737a70d34369ac12e13,2,Work,0665e1db5a7e4c4596fa4b40c531323b,58,Work
790,02/28/2020T11:40:00 ,2020-02-28,OW Finance,"(4031808.3372351187, 2948840.760078776)",32a8cd3fd0924f63a655ac1ca0079491,28,Work,d4e8473eceda41b4a561593c279c2e62,30,Work
790,02/28/2020T11:40:00 ,2020-02-28,OW Technical,"(4040576.352754634, 2950409.020158856)",1e87cbcbcadf46d0a29bf37eb492d30a,39,Work,3d2051e7027448fd8b185ed2fb2c7ed6,19,Work
794,02/28/2020T12:20:00 ,2020-02-28,OW Technical,"(4029336.3388687093, 2939714.7951854286)",3451143daf1643ffa305d65b7fc207ab,53,Work,6eee46dea56c425bb9750fd2d1ff9de7,37,Work
796,02/28/2020T12:40:00 ,2020-02-28,OW Technical,"(4042385.338412762, 2964867.907205911)",bcf9afb4f2b942b483d157caac65f3fd,36,Work,dad9cd41bc7e4faca32e7cea3299e00f,34,Work
796,02/28/2020T12:40:00 ,2020-02-28,OW Technical,"(4042385.338412762, 2964867.907205911)",70d0d1315c1e4922847ecb52af55ea13,33,Work,dad9cd41bc7e4faca32e7cea3299e00f,34,Work
796,02/28/2020T12:40:00 ,2020-02-28,Restaurant,"(4029077.7023258433, 2939002.0788288503)",156d495ee1f54822854ef2cf959a246f,40,Work,0665e1db5a7e4c4596fa4b40c531323b,58,Work
796,02/28/2020T12:40:00 ,2020-02-28,Restaurant,"(4029077.7023258433, 2939002.0788288503)",d942a119658d470ba40d98eb2d7ddd99,45,Work,0665e1db5a7e4c4596fa4b40c531323b,58,Work
797,02/28/2020T12:50:00 ,2020-02-28,OW Finance,"(4031808.3372351187, 2948840.760078776)",d1a2a3f624fc4573802f15f2bf0eaef1,52,Work,a3d9fe7172f34a4ba1bd41ad71f6df10,44,Work
801,02/28/2020T13:30:00 ,2020-02-28,Restaurant,"(4029077.7023258433, 2939002.0788288503)",d85b4ec50c2844169ad76b1219f75f12,43,Work,0665e1db5a7e4c4596fa4b40c531323b,58,Work
802,02/28/2020T13:40:00 ,2020-02-28,OW Technical,"(4040576.352754634, 2950409.020158856)",db432f52dc5a4f189b58b433f44d910f,49,Work,d00503367fb849aea68843d363b1dfe0,62,Work
803,02/28/2020T13:50:00 ,2020-02-28,OW Technical,"(4042385.338412762, 2964867.907205911)",ea447d2a70304d7cb19c04fbdfb3cd78,38,Work,debd74d161f24a0c817181155f1337fd,50,Work
805,02/28/2020T14:10:00 ,2020-02-28,OW Finance,"(4031808.3372351187, 2948840.760078776)",35241d6fcf9f4bc7a46028cb58cc11f7,30,Work,79e50af0849b4bb5870dc4ee60e87c78,30,Work
806,02/28/2020T14:20:00 ,2020-02-28,OW ICT,"(4032441.4759001695, 2956196.1164992433)",61c265b087714bc3a1a68c14afad1470,58,Work,d4f2fd11ebda4402a4afe1262b771411,49,Work
807,02/28/2020T14:30:00 ,2020-02-28,OW Technical,"(4042385.338412762, 2964867.907205911)",8b7a4a1e38c24e21850349f814a7ba93,26,Work,debd74d161f24a0c817181155f1337fd,50,Work
808,02/28/2020T14:40:00 ,2020-02-28,Public Transport,"(4028944.2031465103, 2992425.2320868587)",383301cf2b36478ab5a7eef1964dc543,3,Public Transport,25b870cc832d4c7bb1b31f057a219642,3,Public Transport
812,02/28/2020T15:20:00 ,2020-02-28,OW ICT,"(4032441.4759001695, 2956196.1164992433)",d0f4dc8eed3442e0b62af143a121a854,33,Work,89d10bff2c5a4f1ba452d73c68b7e741,49,Work
812,02/28/2020T15:20:00 ,2020-02-28,OW Finance,"(4031808.3372351187, 2948840.760078776)",f80216ce957044e794b6b321a6cf704e,39,Work,d4e8473eceda41b4a561593c279c2e62,30,Work
813,02/28/2020T15:30:00 ,2020-02-28,OW Manufacturing,"(4033560.8122570887, 2936690.804537373)",0f76dcfbb4fa48ac8faa3618a9a57f98,64,Work,aea57b0054bd4704879f94a7fb00c1d9,45,Work
813,02/28/2020T15:30:00 ,2020-02-28,OW Technical,"(4040576.352754634, 2950409.020158856)",40547a26c0444c7aa90980bf8c139416,59,Work,08df8e01389f43f2a7eab04895ef45e6,46,Work
816,02/28/2020T16:00:00 ,2020-02-28,OW Finance,"(4031808.3372351187, 2948840.760078776)",87c0f529bb8247289d0d896a61dad839,55,Work,4d261a8ab2b84d0489bb7e094b0d2545,46,Work
817,02/28/2020T16:10:00 ,2020-02-28,OW Technical,"(4040576.352754634, 2950409.020158856)",8fb41e3b5b5d4b9691a9d69c8fc711d4,56,Work,3e5ea039f4dc424bb0c2e66f350b6e70,34,Work
818,02/28/2020T16:20:00 ,2020-02-28,OW Technical,"(4042385.338412762, 2964867.907205911)",82c4018f83b84c7a90a032eb3cc4a858,32,Work,ea64e80dac544439bdec79d580986471,26,Work
819,02/28/2020T16:30:00 ,2020-02-28,OW Technical,"(4042385.338412762, 2964867.907205911)",a540e5f06ea6422db93e3818a1f7b0f0,33,Work,debd74d161f24a0c817181155f1337fd,50,Work
820,02/28/2020T16:40:00 ,2020-02-28,OW Technical,"(4040576.352754634, 2950409.020158856)",bf91107037e04fc1b167b3067b63cad1,34,Work,08df8e01389f43f2a7eab04895ef45e6,46,Work
821,02/28/2020T16:50:00 ,2020-02-28,OW Finance,"(4031808.3372351187, 2948840.760078776)",fd896e6831734aad86b6c72c69d5e45a,39,Work,d4e8473eceda41b4a561593c279c2e62,30,Work
821,02/28/2020T16:50:00 ,2020-02-28,OW Technical,"(4040576.352754634, 2950409.020158856)",7f3fbd4b74844d17be9ad318c01e2c01,55,Work,3d2051e7027448fd8b185ed2fb2c7ed6,19,Work
822,02/28/2020T17:00:00 ,2020-02-28,OW Technical,"(4042385.338412762, 2964867.907205911)",6324d05979324a49a83e98a1700365c5,28,Work,ea64e80dac544439bdec79d580986471,26,Work
907,02/29/2020T07:10:00 ,2020-02-29,House,"(4042017.3106949585, 2953055.6281020376)",6e65851a7412417f92d6c5427b892bb0,15,House,c881220e03dd4bcaa68dcf5627b60791,9,House
911,02/29/2020T07:50:00 ,2020-02-29,OW Manufacturing,"(4029489.4124740595, 2938081.002816308)",77c8b9005a5f47c79454493b2ff6eb61,41,Work,b08c818b95f640f181b555d026af53ff,58,Work
911,02/29/2020T07:50:00 ,2020-02-29,OW Technical,"(4042385.338412762, 2964867.907205911)",65b75bfd6b034f32af0ee2d4805a0d5e,40,Work,ea447d2a70304d7cb19c04fbdfb3cd78,38,Work
913,02/29/2020T08:10:00 ,2020-02-29,OW Manufacturing,"(4033560.8122570887, 2936690.804537373)",3f3b9a4dcb3c4e0bb7f85e5beca53e82,40,Work,aea57b0054bd4704879f94a7fb00c1d9,45,Work
913,02/29/2020T08:10:00 ,2020-02-29,OW Technical,"(4040576.352754634, 2950409.020158856)",7de605ac71d048d2b04c9facf577ddbc,46,Work,1ce9928a42dd47e9950fb043eed95c8e,45,Work
915,02/29/2020T08:30:00 ,2020-02-29,OW ICT,"(4032441.4759001695, 2956196.1164992433)",c01c3d3ef15d4c25b5aa361e79be451a,19,Work,d4f2fd11ebda4402a4afe1262b771411,49,Work
915,02/29/2020T08:30:00 ,2020-02-29,OW Technical,"(4040576.352754634, 2950409.020158856)",dabff1cda5d9443f87cac4fc63a863d1,42,Work,d00503367fb849aea68843d363b1dfe0,62,Work
916,02/29/2020T08:40:00 ,2020-02-29,OW Technical,"(4029336.3388687093, 2939714.7951854286)",0051c1c0f20b4ae6af13d449447ab7b8,18,Work,1038f2200f5642768616f5d463550009,47,Work
916,02/29/2020T08:40:00 ,2020-02-29,OW Technical,"(4040576.352754634, 2950409.020158856)",2782ff39f8da40f9b9acd0bf72a1053e,30,Work,8fb41e3b5b5d4b9691a9d69c8fc711d4,56,Work
917,02/29/2020T08:50:00 ,2020-02-29,OW Manufacturing,"(4029489.4124740595, 2938081.002816308)",fbf35292014a4ed89e3d1f8e1994c105,23,Work,b08c818b95f640f181b555d026af53ff,58,Work
918,02/29/2020T09:00:00 ,2020-02-29,OW Manufacturing,"(4029489.4124740595, 2938081.002816308)",78ff94e7d4da46ecaba59f17c5bda00c,24,Work,18849f58847746498669f60dd4bac968,59,Work
918,02/29/2020T09:00:00 ,2020-02-29,OW Finance,"(4031808.3372351187, 2948840.760078776)",cb4bbfa31308476a8ae90805d559dc38,38,Work,d4e8473eceda41b4a561593c279c2e62,30,Work
918,02/29/2020T09:00:00 ,2020-02-29,OW Technical,"(4040576.352754634, 2950409.020158856)",36399ef71045486b8309a6148d348eb4,26,Work,d00503367fb849aea68843d363b1dfe0,62,Work
918,02/29/2020T09:00:00 ,2020-02-29,OW Technical,"(4040576.352754634, 2950409.020158856)",c1aceae91eca44929085e306479fe78a,48,Work,b34c17d2cd114050953e067113b6ca13,35,Work
919,02/29/2020T09:10:00 ,2020-02-29,OW Technical,"(4042385.338412762, 2964867.907205911)",54fd484030d549c1b99828e8a8f582a3,51,Work,debd74d161f24a0c817181155f1337fd,50,Work
