tick,iso8601,date,location type,location coordinates,agent infected,age of agent infected,activity of agent infected,agent responsible,age of agent responsible,activity of agent responsible
636,02/27/2020T10:00:00 ,2020-02-27,OW Trade,"(4037001.5544016557, 2937972.5369690796)",86a1d8297066418c895d8f499373406d,27,Work,2d8938c3d15a427d8130f461936a7e05,16,Work
637,02/27/2020T10:10:00 ,2020-02-27,Restaurant,"(4042946.5373797133, 2950929.982856054)",73edcf6fb4a54d1ab0b3117f9a01c214,52,Work,800583afb791405eb97d6b43d0e445ea,35,Work
647,02/27/2020T11:50:00 ,2020-02-27,OW Administration,"(4050750.502660217, 2961585.7500737477)",e00ce22a20fb45d6ac098f43f42f3561,5,Work,c3291325baa64889a69fffd09e7747b0,34,Work
647,02/27/2020T11:50:00 ,2020-02-27,Restaurant,"(4042946.5373797133, 2950929.982856054)",aac506fb724b48ee879b0a18255b7940,33,Work,26617e4cda6845c4aa1e8bd00803a35e,67,Work
649,02/27/2020T12:10:00 ,2020-02-27,Shop,"(4029926.9611062193, 2938957.9368249387)",eebe40deb82b49d7b8d952c71b9dbe9a,20,Work,bc6fafb0a6404028b96f51b21925c1e1,43,Work
652,02/27/2020T12:40:00 ,2020-02-27,Primary School,"(4042238.5909485966, 2961359.4659047457)",6d8d2c7ef9fd4c3bb9bee86a1914f3f1,9,School,327f285d9ce5442b837735e5dad362e7,7,School
658,02/27/2020T13:40:00 ,2020-02-27,OW Administration,"(4061185.9069990017, 2964037.4790189583)",12c3da42c99e4dc4b21d0402dcdf3bd8,45,Work,fc99eeb7273940d7a9633299e9fc36cb,60,Work
659,02/27/2020T13:50:00 ,2020-02-27,OW Administration,"(4050750.502660217, 2961585.7500737477)",34bc37c5f93240ac9bc990c418523ac2,61,Work,c3291325baa64889a69fffd09e7747b0,34,Work
665,02/27/2020T14:50:00 ,2020-02-27,Medical,"(4041106.0147120957, 2944871.848815196)",0e1fa0b564ed437e8614d4a23b877bb6,57,Medical,50986929e2c24594ba892293acad68b9,50,Work
672,02/27/2020T16:00:00 ,2020-02-27,Public Transport,"(4037077.721564623, 2939925.140968466)",3e837ef7e55e48179047bb09fcbca7fb,3,Public Transport,2d8938c3d15a427d8130f461936a7e05,16,Public Transport
673,02/27/2020T16:10:00 ,2020-02-27,OW Administration,"(4061185.9069990017, 2964037.4790189583)",28e4dd74045e4ff985140723ca6930b3,28,Work,fc99eeb7273940d7a9633299e9fc36cb,60,Work
676,02/27/2020T16:40:00 ,2020-02-27,Shop,"(4029926.9611062193, 2938957.9368249387)",917774a6311f417d9497751b828b406d,35,Work,b57444320dd3491395eab1fb2044bbd3,42,Work
681,02/27/2020T17:30:00 ,2020-02-27,Medical,"(4037704.102111779, 2952494.296939954)",8461700c8d7e4434901b83ade0bd87a0,41,Work,7df2662f9a2d46679937f553371435c3,33,Work
724,02/28/2020T00:40:00 ,2020-02-28,House,"(4043993.966324154, 2947582.6441595517)",4855ff77ec174db882054aaf31c53109,59,House,8b0dc0437e4449af9f8d38214e6f81fa,16,House
749,02/28/2020T04:50:00 ,2020-02-28,House,"(4039838.6653400282, 2941971.6971730036)",268f937b8b564b80abd6f3773cd1d396,37,House,fc99eeb7273940d7a9633299e9fc36cb,60,House
767,02/28/2020T07:50:00 ,2020-02-28,Public Transport,"(4029335.075380027, 2939789.6536305873)",e31709edb49a421d8c26cc74151ab0cb,0,Public Transport,ed796c3d575f4827bbf4ae390d176574,16,Public Transport
769,02/28/2020T08:10:00 ,2020-02-28,OW Administration,"(4050750.502660217, 2961585.7500737477)",eedc2879d4644bb48f9a7f701fc2f603,44,Work,90bd731a239441ae8ae04e579b063933,47,Work
781,02/28/2020T10:10:00 ,2020-02-28,OW Administration,"(4061185.9069990017, 2964037.4790189583)",ad9b778e7d0846ae898112e92faee8a5,41,Work,fc99eeb7273940d7a9633299e9fc36cb,60,Work
781,02/28/2020T10:10:00 ,2020-02-28,Restaurant,"(4042946.5373797133, 2950929.982856054)",28fe33b703f946218c16ad1a4495c1a2,41,Work,46c1d5dfa1e249ab90d7c3308f2b817d,39,Work
781,02/28/2020T10:10:00 ,2020-02-28,Shop,"(4029926.9611062193, 2938957.9368249387)",bbef386f6c204409ac8e0ad8bf38aaca,58,Work,b57444320dd3491395eab1fb2044bbd3,42,Work
783,02/28/2020T10:30:00 ,2020-02-28,OW Finance,"(4034109.8853960186, 2942095.817738524)",145755182b6546d29133013e6260b530,37,Work,e90b6790518245ada64bba0dab09397e,47,Work
785,02/28/2020T10:50:00 ,2020-02-28,OW Administration,"(4050750.502660217, 2961585.7500737477)",66c1e1dd87a8438f8838183ce5579e24,25,Work,90bd731a239441ae8ae04e579b063933,47,Work
785,02/28/2020T10:50:00 ,2020-02-28,Public Transport,"(4049520.746654644, 2956172.5751788327)",d5a52ad763114f5fa62d52744eee52ae,28,Public Transport,98db668e2f54419990e9a5687db65ee1,44,Public Transport
789,02/28/2020T11:30:00 ,2020-02-28,OW Finance,"(4034109.8853960186, 2942095.817738524)",0e9a276ccc8841b59e2b5a9c1e75a8f8,50,Work,e90b6790518245ada64bba0dab09397e,47,Work
789,02/28/2020T11:30:00 ,2020-02-28,OW Administration,"(4050750.502660217, 2961585.7500737477)",8d0172e728004da7971e9ff9cb696753,58,Work,c3291325baa64889a69fffd09e7747b0,34,Work
789,02/28/2020T11:30:00 ,2020-02-28,Secondary School,"(4028061.127772528, 2991130.341834832)",0795f34445b1419ba8f5b2b678a0c2b0,15,School,6a6c1413e2db4eeb8b3fca40a72a181a,19,School
791,02/28/2020T11:50:00 ,2020-02-28,OW Administration,"(4050750.502660217, 2961585.7500737477)",607fdcde7a9c4eb599e67c7ae91f0b0b,50,Work,90bd731a239441ae8ae04e579b063933,47,Work
791,02/28/2020T11:50:00 ,2020-02-28,Restaurant,"(4042946.5373797133, 2950929.982856054)",76a83f05c5204302811b650a99dbecd6,20,Work,800583afb791405eb97d6b43d0e445ea,35,Work
794,02/28/2020T12:20:00 ,2020-02-28,Shop,"(4029926.9611062193, 2938957.9368249387)",2d2b20a23b524dfcb54f0293e1907178,39,Work,eebe40deb82b49d7b8d952c71b9dbe9a,20,Work
795,02/28/2020T12:30:00 ,2020-02-28,OW Administration,"(4050750.502660217, 2961585.7500737477)",511d61ae6485484f9ec72510c1f5bf38,28,Work,90bd731a239441ae8ae04e579b063933,47,Work
798,02/28/2020T13:00:00 ,2020-02-28,OW Administration,"(4042228.8612329457, 2972693.9192067324)",1887de68e4f44663a2b65f49159c0d22,28,Work,f955dcbef42748d8a077a6448c363ed3,53,Work
800,02/28/2020T13:20:00 ,2020-02-28,Shop,"(4029926.9611062193, 2938957.9368249387)",dcba89592e164667a4d791f49fe7155c,29,Work,f636b3d7434247de96802d5957ff2e82,36,Work
801,02/28/2020T13:30:00 ,2020-02-28,OW Trade,"(4037001.5544016557, 2937972.5369690796)",7f179878f2f64a1fa7803993349193ca,33,Work,2d8938c3d15a427d8130f461936a7e05,16,Work
807,02/28/2020T14:30:00 ,2020-02-28,Shop,"(4029926.9611062193, 2938957.9368249387)",ecf78138e3fd487c81a5f21150f8c073,29,Work,eebe40deb82b49d7b8d952c71b9dbe9a,20,Work
809,02/28/2020T14:50:00 ,2020-02-28,OW Finance,"(4034109.8853960186, 2942095.817738524)",aa3746089d9646bca398eab4bbad46ee,53,Work,772bc00e1b7d4cce989d3acddea2d99b,41,Work
810,02/28/2020T15:00:00 ,2020-02-28,OW Finance,"(4034109.8853960186, 2942095.817738524)",47647deb8d6a4560b76aa6066d0c2179,28,Work,772bc00e1b7d4cce989d3acddea2d99b,41,Work
810,02/28/2020T15:00:00 ,2020-02-28,OW Administration,"(4061185.9069990017, 2964037.4790189583)",e6b675b05e7b44b2ab6827757e8697f4,53,Work,fc99eeb7273940d7a9633299e9fc36cb,60,Work
812,02/28/2020T15:20:00 ,2020-02-28,OW Finance,"(4034109.8853960186, 2942095.817738524)",2f6385b66e31408e87ae21869dbdbea3,63,Work,772bc00e1b7d4cce989d3acddea2d99b,41,Work
813,02/28/2020T15:30:00 ,2020-02-28,OW Trade,"(4037001.5544016557, 2937972.5369690796)",45a259fbd1e34877877c3e610355ee12,57,Work,2d8938c3d15a427d8130f461936a7e05,16,Work
815,02/28/2020T15:50:00 ,2020-02-28,OW Finance,"(4034109.8853960186, 2942095.817738524)",7811e538c01c46ff9755fdca62a44515,42,Work,772bc00e1b7d4cce989d3acddea2d99b,41,Work
817,02/28/2020T16:10:00 ,2020-02-28,Restaurant,"(4042946.5373797133, 2950929.982856054)",5f260db9a1f34cfebc0201eb6d3ce453,60,Work,800583afb791405eb97d6b43d0e445ea,35,Work
820,02/28/2020T16:40:00 ,2020-02-28,Restaurant,"(4042946.5373797133, 2950929.982856054)",d581c0f320ef4bbb8967989022f4a4e2,53,Work,26617e4cda6845c4aa1e8bd00803a35e,67,Work
821,02/28/2020T16:50:00 ,2020-02-28,Restaurant,"(4042946.5373797133, 2950929.982856054)",df011aa5a5334ce9bde24853a2537621,28,Work,800583afb791405eb97d6b43d0e445ea,35,Work
822,02/28/2020T17:00:00 ,2020-02-28,Shop,"(4029926.9611062193, 2938957.9368249387)",f60aa9c42d7447258862342c6acdc1fb,29,Work,eebe40deb82b49d7b8d952c71b9dbe9a,20,Work
846,02/28/2020T21:00:00 ,2020-02-28,House,"(4038946.308260893, 2950820.7916197698)",e920bb449f40412cb57e7f18f03f2db4,31,House,f636b3d7434247de96802d5957ff2e82,36,House
913,02/29/2020T08:10:00 ,2020-02-29,OW Finance,"(4034109.8853960186, 2942095.817738524)",f8cd56aad2984a91bdda09129a08f31c,31,Work,0a63825febfc4604b62120f8b26c2764,27,Work
916,02/29/2020T08:40:00 ,2020-02-29,OW Finance,"(4034109.8853960186, 2942095.817738524)",7fcaf90c17794b7db27e8e4584bb1c73,30,Work,e90b6790518245ada64bba0dab09397e,47,Work
916,02/29/2020T08:40:00 ,2020-02-29,Restaurant,"(4042946.5373797133, 2950929.982856054)",5f074139c7bf4b42b7c149d399a702da,63,Work,800583afb791405eb97d6b43d0e445ea,35,Work
917,02/29/2020T08:50:00 ,2020-02-29,OW Manufacturing,"(4020931.591406191, 2973422.9253962007)",8bfb1e12d239470daa55cae3af90094f,54,Work,496b8159171b4eb0ac0c022fad2712df,20,Work
919,02/29/2020T09:10:00 ,2020-02-29,Restaurant,"(4042946.5373797133, 2950929.982856054)",29ce43a8a78f42b4bcacafd53ea960b1,58,Work,46c1d5dfa1e249ab90d7c3308f2b817d,39,Work
923,02/29/2020T09:50:00 ,2020-02-29,OW Finance,"(4034109.8853960186, 2942095.817738524)",876a0fce49ac4449b7a890c5d858a14c,53,Work,e90b6790518245ada64bba0dab09397e,47,Work
930,02/29/2020T11:00:00 ,2020-02-29,OW Trade,"(4037001.5544016557, 2937972.5369690796)",8fbf526fb1544610ad8aa56ec3a7e806,18,Work,2d8938c3d15a427d8130f461936a7e05,16,Work
930,02/29/2020T11:00:00 ,2020-02-29,Shop,"(4039737.139360782, 2951100.3382415026)",8747fef8e2be4170b8e76e0d0a285e6e,37,Work,d5a52ad763114f5fa62d52744eee52ae,28,Work
931,02/29/2020T11:10:00 ,2020-02-29,OW Finance,"(4034109.8853960186, 2942095.817738524)",430ea60528be449399772b30efc53f48,62,Work,9596212e0aa742879851ace1e825adcd,34,Work
933,02/29/2020T11:30:00 ,2020-02-29,Restaurant,"(4042946.5373797133, 2950929.982856054)",654474108d4248dbb9672d585b4b7169,50,Work,46c1d5dfa1e249ab90d7c3308f2b817d,39,Work
934,02/29/2020T11:40:00 ,2020-02-29,Medical,"(4037704.102111779, 2952494.296939954)",6bf88b628f9d4cfdb11f98f0ac88f478,54,Work,7df2662f9a2d46679937f553371435c3,33,Work
936,02/29/2020T12:00:00 ,2020-02-29,OW Trade,"(4037001.5544016557, 2937972.5369690796)",454ad8a55fcf444685d3e533cb5a0044,22,Work,2d8938c3d15a427d8130f461936a7e05,16,Work
936,02/29/2020T12:00:00 ,2020-02-29,OW Administration,"(4050750.502660217, 2961585.7500737477)",3583a30421f241b6a0c4c166f6274838,47,Work,aee305411afa48d9b13aa6e5ce505a80,29,Work
936,02/29/2020T12:00:00 ,2020-02-29,Restaurant,"(4042946.5373797133, 2950929.982856054)",4e7396659b1548d2a77c80afec1dae6b,59,Work,4b700cbecacc423e83824e2fe7e3a913,31,Work
936,02/29/2020T12:00:00 ,2020-02-29,Restaurant,"(4042946.5373797133, 2950929.982856054)",674a7e50a6c64095ba429ccc2317c454,33,Work,46c1d5dfa1e249ab90d7c3308f2b817d,39,Work
936,02/29/2020T12:00:00 ,2020-02-29,Restaurant,"(4042946.5373797133, 2950929.982856054)",b5327394b66443d8b7d51665de537188,76,Restaurant,4b700cbecacc423e83824e2fe7e3a913,31,Work
937,02/29/2020T12:10:00 ,2020-02-29,OW Finance,"(4034109.8853960186, 2942095.817738524)",ca44f75e24334e2f8adc47c6a237cbe8,53,Work,0a63825febfc4604b62120f8b26c2764,27,Work
942,02/29/2020T13:00:00 ,2020-02-29,OW Administration,"(4050750.502660217, 2961585.7500737477)",0b1e3b41fac2476e959feb87dfd2ffcf,43,Work,6352e63f1b2447ac88ca60265c2ce385,37,Work
942,02/29/2020T13:00:00 ,2020-02-29,Restaurant,"(4042946.5373797133, 2950929.982856054)",59873007144945ea90e923ac891594a8,59,Work,46c1d5dfa1e249ab90d7c3308f2b817d,39,Work
942,02/29/2020T13:00:00 ,2020-02-29,Restaurant,"(4042946.5373797133, 2950929.982856054)",a56ded2cfc0643eea2c647a8b57bebb1,34,Work,5e7f6d13ab2d416eb12a57ee49889ba8,62,Work
942,02/29/2020T13:00:00 ,2020-02-29,Restaurant,"(4042946.5373797133, 2950929.982856054)",515e4c82e723428ca7ed96abc42829bc,43,Work,5e7f6d13ab2d416eb12a57ee49889ba8,62,Work
944,02/29/2020T13:20:00 ,2020-02-29,OW Finance,"(4034109.8853960186, 2942095.817738524)",32d9edfa86cb447682c282dad7996fcf,56,Work,9596212e0aa742879851ace1e825adcd,34,Work
945,02/29/2020T13:30:00 ,2020-02-29,Shop,"(4039737.139360782, 2951100.3382415026)",8bf33b0b41114bb1a0228ad9bfe08471,44,Work,d5a52ad763114f5fa62d52744eee52ae,28,Work
947,02/29/2020T13:50:00 ,2020-02-29,OW Administration,"(4050750.502660217, 2961585.7500737477)",bde030a8c38647a1a27cc47f8e457bb9,22,Work,c3291325baa64889a69fffd09e7747b0,34,Work
949,02/29/2020T14:10:00 ,2020-02-29,OW Finance,"(4034109.8853960186, 2942095.817738524)",fdb9f16c3b2249858c804bcd8a11016f,62,Work,aa3746089d9646bca398eab4bbad46ee,53,Work
950,02/29/2020T14:20:00 ,2020-02-29,OW Trade,"(4037001.5544016557, 2937972.5369690796)",01e37ecb976a4868bb8c9a732b8da3b1,30,Work,2d8938c3d15a427d8130f461936a7e05,16,Work
952,02/29/2020T14:40:00 ,2020-02-29,Restaurant,"(4042946.5373797133, 2950929.982856054)",57128c75eb824ff28546f0d8985116b4,32,Work,4b700cbecacc423e83824e2fe7e3a913,31,Work
958,02/29/2020T15:40:00 ,2020-02-29,OW Trade,"(4037001.5544016557, 2937972.5369690796)",6cce05714b5d410d8d14c17fcfb91ee1,64,Work,86a1d8297066418c895d8f499373406d,27,Work
959,02/29/2020T15:50:00 ,2020-02-29,OW Administration,"(4050750.502660217, 2961585.7500737477)",5541152b486d49c38d4b5bc53ba87e52,54,Work,90bd731a239441ae8ae04e579b063933,47,Work
959,02/29/2020T15:50:00 ,2020-02-29,Restaurant,"(4042946.5373797133, 2950929.982856054)",c1170334449b4792bba56d7fbb163e09,37,Work,4b700cbecacc423e83824e2fe7e3a913,31,Work
969,02/29/2020T17:30:00 ,2020-02-29,OW Finance,"(4034109.8853960186, 2942095.817738524)",628071d7f1174a99bf3ffe980758fd25,50,Work,e90b6790518245ada64bba0dab09397e,47,Work
977,02/29/2020T18:50:00 ,2020-02-29,House,"(4042813.3603574825, 2972563.7788693924)",f2432641649f482f82521d6fba4fee84,54,House,1513db925cfa4c8f84392496d47556ae,63,House
978,02/29/2020T19:00:00 ,2020-02-29,Shop,"(4031093.9669924355, 2952204.5764648374)",d75a77fe48474bdba6f8c04438129cbb,62,Shop,2feb256d69af45b8bdc7df6bfb8c0469,39,Shop
1042,03/01/2020T05:40:00 ,2020-03-01,House,"(4051874.1915709814, 2953182.2866384485)",60ba77a1241149c8b67bedaf6776a41e,7,House,e0eecddcfd9242f2b51592dfc39a0aff,46,House
1069,03/01/2020T10:10:00 ,2020-03-01,OW Administration,"(4050750.502660217, 2961585.7500737477)",32a00ce875fd4417b88f86f67b56b280,50,Work,aee305411afa48d9b13aa6e5ce505a80,29,Work
1084,03/01/2020T12:40:00 ,2020-03-01,House,"(4041316.27143699, 2950134.5637169303)",953efe9e7381418fbbc40d2e311090b1,44,House,f636b3d7434247de96802d5957ff2e82,36,Visit
1116,03/01/2020T18:00:00 ,2020-03-01,Museum or Zoo,"(4039745.894590355, 2948593.7234849995)",23954f984624475fad9bcfbb28e6e617,42,Museum or Zoo,917774a6311f417d9497751b828b406d,35,Museum or Zoo
1123,03/01/2020T19:10:00 ,2020-03-01,Public Transport,"(4042886.420496289, 2949982.0240225657)",0e7d6f4abead45c1a7ca26f6c067846d,30,Public Transport,2d8938c3d15a427d8130f461936a7e05,16,Public Transport
1123,03/01/2020T19:10:00 ,2020-03-01,Cinema or Theatre,"(4029390.979485788, 2949613.770290302)",ef56e0809733458f8749b401d27a259a,31,Cinema or Theatre,3b365f1f24ef47149d07e9c1d68f1da6,54,Cinema or Theatre
1125,03/01/2020T19:30:00 ,2020-03-01,House,"(4050806.574341804, 2939290.8705323357)",d6a2f21a7df64ce4b22535eb7803ea2c,22,House,8a3806d5c50b4c5ea7b06680741bee94,61,House
