tick,iso8601,date,location type,location coordinates,agent infected,age of agent infected,activity of agent infected,agent responsible,age of agent responsible,activity of agent responsible
674,02/27/2020T16:20:00 ,2020-02-27,OW Finance,"(4055262.819381273, 2943916.7055416335)",9addfbbfe9df4d778df5243a62972bcb,53,Work,ef92e15851774305b8cd1761784af43d,34,Work
674,02/27/2020T16:20:00 ,2020-02-27,OW Technical,"(4042795.5614077235, 2953909.3345512166)",d22631ee618b4b3e9b770af549c2a29d,42,Work,bef75ebde7d94c83b884cb1dde37db51,37,Work
676,02/27/2020T16:40:00 ,2020-02-27,OW Finance,"(4055262.819381273, 2943916.7055416335)",1f06e849dba446a08beeed2749763f4d,20,Work,ef92e15851774305b8cd1761784af43d,34,Work
678,02/27/2020T17:00:00 ,2020-02-27,OW Trade,"(4043404.461356204, 2946733.7628616993)",8052255925a845a690aeaf974c8456ef,35,Work,411895aabbe14f6b90a6502ead795bbd,38,Work
679,02/27/2020T17:10:00 ,2020-02-27,OW Finance,"(4033358.5605016607, 2936010.523088661)",3bb9c839dff7426fb155304502dc4572,34,Work,a4b51733249146e88f2e8fb51162a028,40,Work
767,02/28/2020T07:50:00 ,2020-02-28,OW Trade,"(4043404.461356204, 2946733.7628616993)",c04ba1b0293342ee92ca2802fcfc2cf7,42,Work,411895aabbe14f6b90a6502ead795bbd,38,Work
773,02/28/2020T08:50:00 ,2020-02-28,OW Finance,"(4033358.5605016607, 2936010.523088661)",61a80dd124d440c0a3c23c6a10a05f08,36,Work,347a2288977a4882b8c9bddc6f6ba627,59,Work
775,02/28/2020T09:10:00 ,2020-02-28,OW Trade,"(4043404.461356204, 2946733.7628616993)",b004c2a6415e4e57b96effe0eb7b6730,55,Work,411895aabbe14f6b90a6502ead795bbd,38,Work
776,02/28/2020T09:20:00 ,2020-02-28,OW Trade,"(4043404.461356204, 2946733.7628616993)",6c3e243ed2c7424d88d3a071380d3093,20,Work,099977a70e624a958d97b2b6a4637a0d,32,Work
777,02/28/2020T09:30:00 ,2020-02-28,OW Trade,"(4043404.461356204, 2946733.7628616993)",28c2f6681f0846bdae8a6bffd395e427,38,Work,099977a70e624a958d97b2b6a4637a0d,32,Work
780,02/28/2020T10:00:00 ,2020-02-28,OW Trade,"(4043404.461356204, 2946733.7628616993)",675a2a7499df4737bf6c584a13c816a4,39,Work,411895aabbe14f6b90a6502ead795bbd,38,Work
782,02/28/2020T10:20:00 ,2020-02-28,House,"(4019387.609694534, 2945566.295180637)",b567aeab0fd4477c85fd3bbd7d3c9674,1,School,3ce75be9734d49c2a0e85dffcbae0df6,1,School
783,02/28/2020T10:30:00 ,2020-02-28,OW Manufacturing,"(4029802.5064033153, 2985866.5803015456)",75322559fecf4f5da0e66595efc55990,37,Work,c40c8018f24d46bb8e254c5c3d1d370f,39,Work
783,02/28/2020T10:30:00 ,2020-02-28,OW Trade,"(4043404.461356204, 2946733.7628616993)",a32eeb64d3354efd8df85e3dc0afa0d8,32,Work,099977a70e624a958d97b2b6a4637a0d,32,Work
785,02/28/2020T10:50:00 ,2020-02-28,Medical,"(4042512.0536299506, 2953479.92983573)",3415408f73124fb1b362cc2da3fece2c,34,Work,c9ee12909aab47f4a4936e140c2122c6,19,Medical
786,02/28/2020T11:00:00 ,2020-02-28,OW Trade,"(4043404.461356204, 2946733.7628616993)",13935cc011224d7a9c3e8e076288896a,29,Work,099977a70e624a958d97b2b6a4637a0d,32,Work
789,02/28/2020T11:30:00 ,2020-02-28,OW Finance,"(4033358.5605016607, 2936010.523088661)",628972d5cfc44a478de204c3320ad03e,52,Work,5f6f6e82b56f434c8a310493326ad9e2,25,Work
791,02/28/2020T11:50:00 ,2020-02-28,OW Finance,"(4033358.5605016607, 2936010.523088661)",679a4db75ccf4af99599cb1eb1a55dbc,20,Work,b693a02e3ee345ea9fb7e3b9333b4825,51,Work
791,02/28/2020T11:50:00 ,2020-02-28,Shop,"(4026552.129948622, 2960336.689520923)",26ad40d649264e6ab53806116ae1e9a0,46,Work,bf453975cd6c44059e21a6ae7e85a364,22,Work
794,02/28/2020T12:20:00 ,2020-02-28,OW Trade,"(4043404.461356204, 2946733.7628616993)",d1714e20ab7549178c4ef55c90694b5f,27,Work,099977a70e624a958d97b2b6a4637a0d,32,Work
797,02/28/2020T12:50:00 ,2020-02-28,OW Finance,"(4033358.5605016607, 2936010.523088661)",5f967831c2314acfa75a5c4dee7cd4b4,23,Work,347a2288977a4882b8c9bddc6f6ba627,59,Work
798,02/28/2020T13:00:00 ,2020-02-28,OW Finance,"(4033358.5605016607, 2936010.523088661)",aeb28b688acd4ba79eb45f5a42eff5a8,58,Work,a4b51733249146e88f2e8fb51162a028,40,Work
809,02/28/2020T14:50:00 ,2020-02-28,OW Finance,"(4055262.819381273, 2943916.7055416335)",96886e3973514f5db64b2c16fb6dbbf0,51,Work,f28da3ff14de445b8e5676676b9e7a61,46,Work
809,02/28/2020T14:50:00 ,2020-02-28,OW Technical,"(4041606.7638481115, 2949858.048257088)",f6b121d9a16a436984b98aef0c4d3877,53,Work,5a92f12e5caf4764b4d9604daa629207,35,Work
810,02/28/2020T15:00:00 ,2020-02-28,OW Administration,"(4029653.8458571313, 2940329.81410457)",c8a54583b2964f8a948c73175fd37c03,57,Work,58c32d71749645649153af631cec95a5,39,Work
815,02/28/2020T15:50:00 ,2020-02-28,OW Finance,"(4055262.819381273, 2943916.7055416335)",89b97b60efbb4517ad22fe393e96a073,59,Work,f28da3ff14de445b8e5676676b9e7a61,46,Work
818,02/28/2020T16:20:00 ,2020-02-28,OW Finance,"(4033358.5605016607, 2936010.523088661)",fb2b3c082fae4c40abe450f99d66a716,39,Work,347a2288977a4882b8c9bddc6f6ba627,59,Work
820,02/28/2020T16:40:00 ,2020-02-28,OW Finance,"(4033358.5605016607, 2936010.523088661)",0a756fb9930c4402b88669ec01de8af7,48,Work,5f6f6e82b56f434c8a310493326ad9e2,25,Work
823,02/28/2020T17:10:00 ,2020-02-28,OW Trade,"(4043404.461356204, 2946733.7628616993)",24a5ac0a248649ef8fa4d6944d1f8f3e,45,Work,099977a70e624a958d97b2b6a4637a0d,32,Work
913,02/29/2020T08:10:00 ,2020-02-29,OW Finance,"(4033358.5605016607, 2936010.523088661)",8ab720a80a0847a2b79b253250ce3d29,39,Work,a4b51733249146e88f2e8fb51162a028,40,Work
915,02/29/2020T08:30:00 ,2020-02-29,OW Trade,"(4043404.461356204, 2946733.7628616993)",dc6befe33ec34ec59fb2278503957635,37,Work,411895aabbe14f6b90a6502ead795bbd,38,Work
916,02/29/2020T08:40:00 ,2020-02-29,OW Trade,"(4043404.461356204, 2946733.7628616993)",4d5d28b9bb1d453ab4b3a9f93e01f865,39,Work,099977a70e624a958d97b2b6a4637a0d,32,Work
918,02/29/2020T09:00:00 ,2020-02-29,OW Trade,"(4043404.461356204, 2946733.7628616993)",515a0126466a46829369f14c73e17785,33,Work,fcf2071291d3405fa947bcbad84a4d39,45,Work
918,02/29/2020T09:00:00 ,2020-02-29,OW Trade,"(4043404.461356204, 2946733.7628616993)",739ec77819704eabb26afd51ba1919be,60,Work,8c3234bd895d48cb89643b891a695680,27,Work
921,02/29/2020T09:30:00 ,2020-02-29,OW Technical,"(4042795.5614077235, 2953909.3345512166)",31228eb56a0645148984a850dc838505,54,Work,cfa29204c8a24cd4b07b1e79d0b5696c,56,Work
923,02/29/2020T09:50:00 ,2020-02-29,OW Trade,"(4043404.461356204, 2946733.7628616993)",0c3e8fc38e9c4df2a5180c5746eafc1b,21,Work,b46364694e9344d5876891004c812969,55,Work
924,02/29/2020T10:00:00 ,2020-02-29,OW Trade,"(4043404.461356204, 2946733.7628616993)",3a4dee4446b241e69f757511c8e8190e,22,Work,8c3234bd895d48cb89643b891a695680,27,Work
924,02/29/2020T10:00:00 ,2020-02-29,OW Trade,"(4043404.461356204, 2946733.7628616993)",e4765ec4d4a24a9da85cf0940fe605c2,28,Work,b46364694e9344d5876891004c812969,55,Work
924,02/29/2020T10:00:00 ,2020-02-29,OW Technical,"(4042795.5614077235, 2953909.3345512166)",8a35ab45713c4b0dac4a48521646ccc8,48,Work,f4d8c396313a4c72af91b90225ade72b,27,Work
928,02/29/2020T10:40:00 ,2020-02-29,OW Trade,"(4043404.461356204, 2946733.7628616993)",1f8e04a25a624ff1b42d94e399c3476a,45,Work,3673e2bca1724b2cb4a212c6f24874cb,46,Work
928,02/29/2020T10:40:00 ,2020-02-29,OW Transport,"(4052266.933011765, 2953805.2662809277)",d76577273f9149d68c0628efef7013f2,20,Work,47de8cb8a2964e648fb70f2fb4650b84,58,Work
929,02/29/2020T10:50:00 ,2020-02-29,OW Technical,"(4042795.5614077235, 2953909.3345512166)",9a15d8ee88c248f29671b5fc4fe291b9,41,Work,cfa29204c8a24cd4b07b1e79d0b5696c,56,Work
932,02/29/2020T11:20:00 ,2020-02-29,OW Technical,"(4042795.5614077235, 2953909.3345512166)",bb50688f4f464077b707a79787e5c892,34,Work,01a3e2ec3ce54e7fab1d7a969359fa9f,51,Work
935,02/29/2020T11:50:00 ,2020-02-29,OW Trade,"(4043404.461356204, 2946733.7628616993)",8af54c681e9d41a091ccdbdeb32000e3,64,Work,099977a70e624a958d97b2b6a4637a0d,32,Work
935,02/29/2020T11:50:00 ,2020-02-29,OW Trade,"(4043404.461356204, 2946733.7628616993)",91b92ff4aa0d4d06a268433461904754,29,Work,fcf2071291d3405fa947bcbad84a4d39,45,Work
935,02/29/2020T11:50:00 ,2020-02-29,OW Technical,"(4042795.5614077235, 2953909.3345512166)",8d1c4cc3d1824c548529db7e254b2f89,8,Work,f4d8c396313a4c72af91b90225ade72b,27,Work
936,02/29/2020T12:00:00 ,2020-02-29,OW Administration,"(4029653.8458571313, 2940329.81410457)",e97ac54364574f509fb8b883a78551e3,51,Work,a29b7cb093b243e7b5a590eba101d20b,57,Work
938,02/29/2020T12:20:00 ,2020-02-29,OW Technical,"(4042795.5614077235, 2953909.3345512166)",de10783920734649a149d7b83b124f55,68,Work,cfa29204c8a24cd4b07b1e79d0b5696c,56,Work
938,02/29/2020T12:20:00 ,2020-02-29,OW Administration,"(4029653.8458571313, 2940329.81410457)",50feaa87af994d1f909afb26fc267324,35,Work,58c32d71749645649153af631cec95a5,39,Work
938,02/29/2020T12:20:00 ,2020-02-29,Restaurant,"(4042443.15192588, 2947304.634221268)",0eb3e806cc60465eba87f4703706489d,66,Restaurant,f3a96e96d0ae41e1be4bb6cd99746be9,11,Restaurant
939,02/29/2020T12:30:00 ,2020-02-29,OW Finance,"(4033358.5605016607, 2936010.523088661)",27f4f7ec2e2c4540b71db88ab7710e8c,59,Work,5f6f6e82b56f434c8a310493326ad9e2,25,Work
940,02/29/2020T12:40:00 ,2020-02-29,OW Finance,"(4033358.5605016607, 2936010.523088661)",46fbe42148fe4f53a2d3e3a8b0d67acb,44,Work,b693a02e3ee345ea9fb7e3b9333b4825,51,Work
941,02/29/2020T12:50:00 ,2020-02-29,OW Finance,"(4033358.5605016607, 2936010.523088661)",308673254cc14377902891b61fedbf88,20,Work,5f6f6e82b56f434c8a310493326ad9e2,25,Work
943,02/29/2020T13:10:00 ,2020-02-29,OW Trade,"(4043404.461356204, 2946733.7628616993)",fdaa74fd24fa4e5587d885e73bf1f3bd,43,Work,411895aabbe14f6b90a6502ead795bbd,38,Work
945,02/29/2020T13:30:00 ,2020-02-29,OW Finance,"(4033358.5605016607, 2936010.523088661)",e669d19926374c0d95cd655f08c8719c,52,Work,be9915f4b5774bd7ac270063512aa2b9,13,Work
951,02/29/2020T14:30:00 ,2020-02-29,OW Finance,"(4033358.5605016607, 2936010.523088661)",1dc017f93d2b45068ea6ee01c40c7952,56,Work,be9915f4b5774bd7ac270063512aa2b9,13,Work
956,02/29/2020T15:20:00 ,2020-02-29,OW Trade,"(4043404.461356204, 2946733.7628616993)",fe89bda6fd7f459f9df39a2aabd5ffbb,58,Work,099977a70e624a958d97b2b6a4637a0d,32,Work
960,02/29/2020T16:00:00 ,2020-02-29,OW Finance,"(4033358.5605016607, 2936010.523088661)",9a7d916e53b34418a49927f9cad43f1a,33,Work,a4b51733249146e88f2e8fb51162a028,40,Work
963,02/29/2020T16:30:00 ,2020-02-29,OW Trade,"(4043404.461356204, 2946733.7628616993)",e0d35b0b7151441aa936b320581524c7,25,Work,8c3234bd895d48cb89643b891a695680,27,Work
965,02/29/2020T16:50:00 ,2020-02-29,OW Finance,"(4033358.5605016607, 2936010.523088661)",ca1fd2a9b6de40eba26a5854865d185c,32,Work,b693a02e3ee345ea9fb7e3b9333b4825,51,Work
967,02/29/2020T17:10:00 ,2020-02-29,OW Administration,"(4029653.8458571313, 2940329.81410457)",9e65c81d792d43db9efe8d76268602a3,23,Work,c8a54583b2964f8a948c73175fd37c03,57,Work
987,02/29/2020T20:30:00 ,2020-02-29,Cinema or Theatre,"(4038517.956762952, 2951933.3746336293)",55c48d0ec72c4260af5e7cf442c7986c,11,Cinema or Theatre,792d5347b71d4e2cb212e419cd4cec3a,42,Cinema or Theatre
1013,03/01/2020T00:50:00 ,2020-03-01,House,"(4022209.8308048723, 2946497.659948875)",e6aed7cb3a6846839bcfe72f46e45e7e,14,House,7a87a836b70942118ce6a508e3299c3d,74,House
1143,03/01/2020T22:30:00 ,2020-03-01,House,"(4029644.014523908, 2939921.6129802065)",4bb5b94c14864b52b067ef47efa2728f,9,House,be9915f4b5774bd7ac270063512aa2b9,13,House
1344,03/03/2020T08:00:00 ,2020-03-03,OW Trade,"(4043404.461356204, 2946733.7628616993)",fe08780b7b8e44d1812ed532ed8912d3,53,Work,3a4dee4446b241e69f757511c8e8190e,22,Work
1345,03/03/2020T08:10:00 ,2020-03-03,OW Trade,"(4043404.461356204, 2946733.7628616993)",57ab87d432b94362818f731c2e91a1e7,42,Work,e4765ec4d4a24a9da85cf0940fe605c2,28,Work
1346,03/03/2020T08:20:00 ,2020-03-03,OW Transport,"(4052266.933011765, 2953805.2662809277)",f4cb9d453775433d8857d6cb8c025e66,59,Work,d76577273f9149d68c0628efef7013f2,20,Work
1346,03/03/2020T08:20:00 ,2020-03-03,OW Finance,"(4033358.5605016607, 2936010.523088661)",46f16059cbd248e29c54a4c7b4807219,53,Work,aeb28b688acd4ba79eb45f5a42eff5a8,58,Work
1347,03/03/2020T08:30:00 ,2020-03-03,OW Trade,"(4043404.461356204, 2946733.7628616993)",a3f6ed106d7d456db1277bb940497041,38,Work,e4765ec4d4a24a9da85cf0940fe605c2,28,Work
1348,03/03/2020T08:40:00 ,2020-03-03,OW Finance,"(4033358.5605016607, 2936010.523088661)",3f13d70b377a4458b7cce27eae3f4c68,46,Work,ca1fd2a9b6de40eba26a5854865d185c,32,Work
1348,03/03/2020T08:40:00 ,2020-03-03,OW Finance,"(4033358.5605016607, 2936010.523088661)",e99947525109401cb0a6afc0c0c18441,40,Work,308673254cc14377902891b61fedbf88,20,Work
1351,03/03/2020T09:10:00 ,2020-03-03,OW Transport,"(4052266.933011765, 2953805.2662809277)",ff0acf68167e4230bc98f050770419a0,26,Work,47de8cb8a2964e648fb70f2fb4650b84,58,Work
1352,03/03/2020T09:20:00 ,2020-03-03,OW Finance,"(4033358.5605016607, 2936010.523088661)",b0f64184748948c1a1df1e521a957b93,48,Work,8ab720a80a0847a2b79b253250ce3d29,39,Work
1353,03/03/2020T09:30:00 ,2020-03-03,OW Trade,"(4043404.461356204, 2946733.7628616993)",570a36815cba4c3ca653224240524b05,36,Work,739ec77819704eabb26afd51ba1919be,60,Work
1354,03/03/2020T09:40:00 ,2020-03-03,OW Finance,"(4033358.5605016607, 2936010.523088661)",45127da9e0514029b832c8be4555e1d0,59,Work,9a7d916e53b34418a49927f9cad43f1a,33,Work
1354,03/03/2020T09:40:00 ,2020-03-03,OW Finance,"(4033358.5605016607, 2936010.523088661)",e34d0cdae8664f069b17236ed7ea80c9,49,Work,0a756fb9930c4402b88669ec01de8af7,48,Work
1354,03/03/2020T09:40:00 ,2020-03-03,OW Finance,"(4055262.819381273, 2943916.7055416335)",8aa71d52c7104a50aa7c69e92307ee4c,54,Work,89b97b60efbb4517ad22fe393e96a073,59,Work
1354,03/03/2020T09:40:00 ,2020-03-03,OW Administration,"(4029653.8458571313, 2940329.81410457)",2b7c654baa194fba8f96ca1bd92800c0,44,Work,50feaa87af994d1f909afb26fc267324,35,Work
1356,03/03/2020T10:00:00 ,2020-03-03,OW Trade,"(4043404.461356204, 2946733.7628616993)",54ea718f678d46a3bd4cec3057dca9c3,27,Work,b46364694e9344d5876891004c812969,55,Work
